TxnDate,Number_of_transactions,Total_Amount
2022-04-20,7,318.3495060775485
2022-04-25,1,13.55748926937449
2022-04-8,3,161.84919235261566
2022-04-12,4,213.2011639682553
2022-04-23,8,391.6521367590402
2022-04-13,5,250.18616752798772
2022-04-4,6,228.51333326663593
2022-04-15,6,270.36117478684616
2022-04-9,3,101.02306972808536
2022-04-5,3,160.79363492409342
2022-04-18,5,273.72585773454824
2022-04-17,7,402.14233079798043
2022-04-3,3,164.2150002817408
2022-04-24,4,201.96342130156305
2022-04-10,5,270.40731904483346
2022-04-14,4,247.90933082109888
2022-04-6,3,176.74843898213174
2022-04-21,4,185.16578845125903
2022-04-7,2,66.82402383024272
2022-04-19,4,150.1044320902178
2022-04-2,3,267.33857717438843
2022-04-11,5,299.29883142198116
2022-04-22,1,15.4942278905569
2022-04-16,3,75.84668533798309
